CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
12205,NULL,Madison,J,Long,NULL,4643 Elkwood Dr.,NULL,Burbank,California,United States,91502,705-555-0113,10/2/1958,Bachelors,Clerical,F,S,1,3,1,1,83789,3/6/2017
19837,NULL,Philip,B,Jimenez,NULL,2059 Brookdale Dr,NULL,Berkeley,California,United States,94704,842-555-0128,3/11/1962,Bachelors,Skilled Manual,M,M,1,2,0,2,61683,3/6/2017
26291,NULL,Blake,R,Walker,NULL,4155 Star Dr,NULL,Long Beach,California,United States,90802,241-555-0163,9/6/1991,Graduate Degree,Management,M,S,0,3,0,0,104406,3/6/2017
23917,NULL,Carrie,NULL,Carlson,NULL,Conesweg 489,NULL,Hamburg,Hamburg,Germany,20354,1 (11) 500 555-0111,4/28/1983,High School,Skilled Manual,F,M,1,1,0,2,60143,3/6/2017
27218,NULL,Bailey,F,Allen,NULL,3581 Schenone Court,NULL,Santa Monica,California,United States,90401,160-555-0110,11/7/1977,Partial High School,Skilled Manual,F,M,1,1,0,2,55612,3/6/2017
22372,NULL,Melanie,NULL,Perry,NULL,9982 Fawn Glen Circle,NULL,San Gabriel,California,United States,91776,936-555-0151,8/25/1992,Graduate Degree,Management,F,S,0,2,0,0,106097,3/6/2017
17844,NULL,Martha,J,Zeng,NULL,9027 Lancelot Dr,NULL,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0117,8/26/1994,Partial High School,Manual,F,S,0,1,0,0,31453,3/6/2017
16643,NULL,Fernando,NULL,Wilson,NULL,6104 Santa Maria Ct.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,714-555-0112,7/19/1961,Graduate Degree,Skilled Manual,M,S,1,0,1,1,61785,3/6/2017
16283,NULL,Clayton,NULL,Raji,NULL,"88bis, boulevard du Montparnasse",NULL,Paris,Seine (Paris),France,75016,1 (11) 500 555-0113,9/13/1983,High School,Clerical,M,S,0,3,0,0,84156,3/6/2017
11933,NULL,Mathew,NULL,Rubio,NULL,9911 Northgate Road,NULL,Bellingham,Washington,United States,98225,430-555-0126,3/4/1997,Partial High School,Skilled Manual,M,S,0,2,0,0,56384,3/6/2017
14727,NULL,Anna,S,Bryant,NULL,4698 G Street,NULL,Milwaukie,Oregon,United States,97222,223-555-0146,7/6/1986,Graduate Degree,Professional,F,S,1,2,0,0,128298,3/6/2017
28277,NULL,Katrina,NULL,Deng,NULL,5562 Galindo Street,NULL,Bellingham,Washington,United States,98225,613-555-0165,2/2/1955,Partial College,Management,F,S,1,3,1,1,107831,3/6/2017
18698,NULL,Jaclyn,S,Chande,NULL,3847 Larch Ct,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0190,7/6/1988,Bachelors,Management,F,S,0,3,0,0,110700,3/6/2017
23784,NULL,Preston,NULL,Arun,NULL,2119 Little Dr,NULL,Beaverton,Oregon,United States,97005,386-555-0178,10/24/1986,Graduate Degree,Clerical,M,S,0,3,0,0,84209,3/6/2017
16099,NULL,Julian,NULL,Jenkins,NULL,3513 Dorset Way,NULL,Seattle,Washington,United States,98104,444-555-0124,8/9/1989,Graduate Degree,Professional,M,M,1,1,1,2,130446,3/7/2017
23464,NULL,Devin,J,Turner,NULL,6374 Las Palmas,NULL,San Carlos,California,United States,94070,859-555-0119,7/2/1985,Graduate Degree,Manual,M,M,0,1,1,2,28153,3/6/2017
25666,NULL,Micheal,NULL,Munoz,NULL,"66, place de la République",NULL,Orleans,Loiret,France,45000,1 (11) 500 555-0112,11/5/1997,Partial College,Skilled Manual,M,M,0,1,0,0,53700,3/6/2017
23166,NULL,Cody,NULL,Ward,NULL,3537 Pheasant Circle,NULL,Grossmont,California,United States,91941,736-555-0194,1/9/1988,High School,Clerical,M,S,0,2,0,0,84691,3/6/2017
22606,NULL,Alfredo,C,Hernandez,NULL,Karl Liebknecht str 299,NULL,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0142,3/17/1990,Partial College,Manual,M,S,0,1,0,0,33146,3/6/2017
11764,NULL,Jessie,R,Ramos,NULL,5613 Gary Drive,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0112,7/17/1987,Graduate Degree,Skilled Manual,F,S,0,0,0,0,60163,3/6/2017
11235,NULL,Angel,J,Stewart,NULL,2585 La Salle Ct.,NULL,Ballard,Washington,United States,98107,540-555-0122,2/8/1972,Partial College,Skilled Manual,M,M,1,2,0,2,59020,3/6/2017
19318,NULL,Jamie,NULL,Dominguez,NULL,"4, rue Saint Denis",NULL,Les Ulis,Essonne,France,91940,1 (11) 500 555-0122,6/2/1987,Bachelors,Manual,M,S,0,0,0,0,34556,3/6/2017
13657,NULL,Kaylee,M,Collins,NULL,4755 Easley Drive,NULL,Lebanon,Oregon,United States,97355,169-555-0199,3/15/1961,Graduate Degree,Professional,F,S,1,1,0,1,132462,3/6/2017
25623,NULL,Maria,C,Oliver,NULL,9714 Stroer Lane,NULL,Corvallis,Oregon,United States,97330,112-555-0140,3/5/1988,Bachelors,Clerical,F,M,1,1,1,2,77189,3/6/2017
16399,NULL,Arturo,R,Xu,NULL,Hunzinger Allee 193,NULL,Frankfurt,Hessen,Germany,60323,1 (11) 500 555-0196,10/17/1987,Bachelors,Manual,M,S,0,0,0,0,26372,3/6/2017
16733,NULL,Douglas,M,Srini,NULL,6733 North Star Dr,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0188,9/6/1958,Bachelors,Clerical,M,M,1,2,1,2,87328,3/6/2017
12184,NULL,Isaiah,R,Perez,NULL,7243 St. George Dr.,NULL,Oregon City,Oregon,United States,97045,164-555-0121,12/8/1980,Partial College,Clerical,M,M,1,2,0,2,83752,3/6/2017
24249,NULL,Jesse,D,Howard,NULL,9409 Cedar Point Loop,NULL,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0117,3/18/1967,Partial College,Manual,M,S,1,0,0,1,27132,3/6/2017
18447,NULL,Renee,NULL,Ortega,NULL,9410 Ferry St.,NULL,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0173,9/24/1968,Partial High School,Skilled Manual,F,M,1,1,0,2,57563,3/6/2017
23383,NULL,Caleb,M,Allen,NULL,5973 Willow Pass Road,NULL,Chula Vista,California,United States,91910,987-555-0125,6/17/1981,Partial College,Skilled Manual,M,M,1,1,0,2,52040,3/6/2017
19362,NULL,Karl,NULL,Raje,NULL,3655 Sodaro Dr.,NULL,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0158,8/13/1983,Bachelors,Manual,M,M,0,1,0,2,33419,3/6/2017
15312,NULL,Alexandria,A,Gonzales,NULL,5359 Piedmont Dr,NULL,Newport Beach,California,United States,92625,147-555-0143,7/15/1965,Bachelors,Clerical,F,M,1,1,0,2,78338,3/6/2017
14719,NULL,Ronnie,NULL,He,NULL,"5, avenue de Villiers",NULL,Saint Ouen,Loir et Cher,France,41100,1 (11) 500 555-0148,4/8/1990,Partial College,Clerical,M,M,1,0,0,2,79426,3/6/2017
16716,NULL,Jose,NULL,Henderson,NULL,3131 Greer Ave,NULL,Puyallup,Washington,United States,98371,580-555-0119,2/3/1996,High School,Manual,M,S,0,1,0,0,28634,3/6/2017
21869,NULL,Tina,A,Prasad,NULL,Karl Liebknecht str 399,NULL,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0120,10/10/1967,Partial High School,Skilled Manual,F,M,1,1,1,2,60550,3/6/2017
16303,NULL,Tracy,L,Yuan,NULL,Rehstr 1235,NULL,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0188,9/7/1999,High School,Skilled Manual,F,S,0,2,0,0,55188,3/6/2017
28582,NULL,Olivia,NULL,Hall,NULL,9339 Northwood Dr.,NULL,Portland,Oregon,United States,97205,618-555-0125,8/26/1974,Partial High School,Skilled Manual,F,S,1,1,0,0,56543,3/6/2017
14139,NULL,Meredith,NULL,Sai,NULL,Parkstr 4852,NULL,Kiel,Saarland,Germany,24044,1 (11) 500 555-0158,3/25/1981,Graduate Degree,Professional,F,M,1,3,0,0,128670,3/6/2017
11790,NULL,Timothy,C,Gonzalez,NULL,6615 Cambelback Place,NULL,Chula Vista,California,United States,91910,147-555-0193,5/21/1990,Bachelors,Clerical,M,M,1,3,1,1,81049,3/6/2017
13317,NULL,Jeremiah,NULL,Long,NULL,3298 Rock Creek Way,NULL,Los Angeles,California,United States,90012,146-555-0121,9/9/1974,High School,Skilled Manual,M,S,1,1,0,0,52226,3/6/2017
24772,NULL,Greg,NULL,Russell,NULL,7964 Concord Ct,NULL,Novato,California,United States,94947,329-555-0171,5/22/1992,Graduate Degree,Skilled Manual,M,M,0,0,1,1,52340,3/6/2017
11212,NULL,Chloe,NULL,Campbell,NULL,3562 East Ave.,# 4,Metchosin,British Columbia,Canada,V9,205-555-0169,11/5/1969,High School,Skilled Manual,F,M,1,2,1,2,59741,3/6/2017
23728,NULL,Paige,NULL,Kelly,NULL,6658 Virginia Lane,NULL,Downey,California,United States,90241,728-555-0111,2/20/1970,Partial College,Manual,F,S,1,1,0,0,32212,3/6/2017
17649,NULL,Ronald,F,Mehta,NULL,5282 Blue Ridge,NULL,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0138,8/19/1991,Partial College,Skilled Manual,M,S,0,2,0,0,52163,3/6/2017
17028,NULL,Grace,A,Richardson,NULL,1368 Palms Drive,NULL,Renton,Washington,United States,98055,723-555-0160,10/27/1980,Partial College,Manual,F,M,1,1,0,1,28763,3/6/2017
15229,NULL,Calvin,NULL,Rai,NULL,8544 Dewing Avenue,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0119,9/1/1982,Partial College,Clerical,M,M,1,2,1,2,77872,3/6/2017
22101,NULL,Carol,P,White,NULL,9854 Martindale Drive,NULL,Everett,Washington,United States,98201,721-555-0110,5/12/1980,High School,Clerical,F,S,1,1,0,0,87336,3/6/2017
14875,NULL,Alyssa,I,Foster,NULL,9659 Walnut Blvd,NULL,Metchosin,British Columbia,Canada,V9,470-555-0136,12/28/1995,Partial College,Clerical,F,S,0,1,0,0,77167,3/6/2017
22515,NULL,Alexa,NULL,Morris,NULL,"8818, avenue de Villiers",NULL,Chatou,Yveline,France,78400,1 (11) 500 555-0168,6/9/1999,High School,Skilled Manual,F,S,0,2,0,0,53306,3/6/2017
21862,NULL,Michele,C,Prasad,NULL,"10, avenue du Port",NULL,Roissy en Brie,Seine et Marne,France,77680,1 (11) 500 555-0168,9/4/1968,High School,Manual,F,M,1,0,1,2,25782,3/6/2017
25331,NULL,James,NULL,White,NULL,7727 Hitchcock,NULL,Shawnee,British Columbia,Canada,V9B 5T2,317-555-0125,10/2/1986,Graduate Degree,Professional,M,M,1,1,1,2,138391,3/6/2017
22971,NULL,Morgan,T,Howard,NULL,6854 Veale Ave.,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,592-555-0190,11/6/2000,High School,Skilled Manual,F,S,0,2,0,0,60048,3/6/2017
26705,NULL,Eric,L,Jenkins,NULL,2333 Fillet Ave,NULL,San Gabriel,California,United States,91776,111-555-0166,2/21/1982,Partial College,Clerical,M,S,1,1,0,0,77617,3/6/2017
18887,NULL,Kari,NULL,Hernandez,NULL,5486 Maria Vega Court,NULL,Ballard,Washington,United States,98107,318-555-0161,5/24/1997,Partial High School,Skilled Manual,F,S,0,1,0,0,56932,3/6/2017
15666,NULL,Bianca,B,Liang,NULL,"55, rue de la Cavalerie",NULL,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0175,10/22/1990,High School,Skilled Manual,F,S,0,1,0,0,61759,3/6/2017
17087,NULL,Jésus,NULL,Dominguez,NULL,9864 Bates Court,NULL,London,England,United Kingdom,C2H 7AU,1 (11) 500 555-0115,6/23/1992,Partial High School,Manual,M,M,0,0,1,1,34104,3/6/2017
20998,NULL,Eugene,L,She,NULL,1736 Windsor Drive,NULL,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0165,1/3/1998,Bachelors,Skilled Manual,M,M,0,1,0,0,58292,3/6/2017
29373,NULL,Bobby,J,Subram,NULL,4051 Sun View Terrace,NULL,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0118,7/25/1986,Bachelors,Manual,M,M,0,0,1,2,31278,3/6/2017
20599,NULL,Kyle,NULL,Wang,NULL,5404 Panoramic Ave,NULL,Kirkby,England,United Kingdom,KB9,1 (11) 500 555-0131,6/12/1967,High School,Skilled Manual,M,M,1,1,2,2,52415,3/6/2017
15143,NULL,Kelvin,S,Wang,NULL,3467 Monzeneda Way,NULL,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0149,6/17/1991,Bachelors,Professional,M,M,1,2,1,2,134546,3/6/2017
21463,NULL,Logan,F,Roberts,NULL,3906 El Dorado Way,NULL,Spring Valley,California,United States,91977,460-555-0143,10/25/1965,Bachelors,Professional,M,M,1,3,1,2,138003,3/6/2017
26665,NULL,Jésus,NULL,Vazquez,NULL,475 Santa Maria,NULL,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0142,10/27/1987,Bachelors,Manual,M,S,0,1,0,0,28485,3/6/2017
16486,NULL,Rachael,R,Madan,NULL,8193 Scenic Ct.,NULL,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0131,5/16/1971,High School,Skilled Manual,F,M,1,1,1,2,57982,3/6/2017
16602,NULL,Jill,A,Travers,NULL,1723 Alvarado Dr,NULL,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0152,9/19/1968,High School,Clerical,F,M,1,2,1,2,79306,3/6/2017
20762,NULL,Jennifer,C,King,NULL,2583 Cypress Ave.,NULL,San Francisco,California,United States,94109,912-555-0154,10/12/1977,High School,Manual,F,M,1,0,0,2,32807,3/6/2017
13953,NULL,Theresa,M,Munoz,NULL,5339 Longview Road,NULL,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0124,3/21/1989,Graduate Degree,Clerical,F,M,1,2,0,1,77696,3/6/2017
17760,NULL,Diana,NULL,Romero,NULL,71 Tobi Drive,NULL,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0115,1/16/1990,Partial College,Skilled Manual,F,S,0,2,0,0,55098,3/6/2017
18416,NULL,Emma,K,Peterson,NULL,2431 Santa Lucia Dr.,NULL,Portland,Oregon,United States,97205,186-555-0128,5/22/1980,Partial College,Manual,F,M,1,0,1,2,33086,3/6/2017
20274,NULL,Brent,NULL,Wang,NULL,548 Stony Hill Circle,NULL,Ballard,Washington,United States,98107,130-555-0173,4/21/1996,High School,Manual,M,M,0,0,0,0,34256,3/6/2017
20661,NULL,Taylor,E,Diaz,NULL,9277 Country View Lane,NULL,Burbank,California,United States,91502,856-555-0125,10/7/1989,Graduate Degree,Clerical,F,M,1,2,1,1,77126,3/6/2017
18354,NULL,Alvin,A,Nara,NULL,4833 Maine Dr.,Unit C4,Burlingame,California,United States,94010,157-555-0115,5/20/1987,Graduate Degree,Clerical,M,M,1,2,1,2,78060,3/6/2017
23826,NULL,Dalton,M,Ross,NULL,5002 Starflower Dr.,NULL,Long Beach,California,United States,90802,149-555-0166,9/21/1993,Graduate Degree,Clerical,M,S,0,1,0,0,77246,3/6/2017
20109,NULL,Katelyn,K,Stewart,NULL,4407 Mildred Ln.,NULL,Newport Beach,California,United States,92625,599-555-0182,7/3/1978,Partial College,Skilled Manual,F,S,0,0,0,0,59889,3/6/2017
19892,NULL,Richard,A,Campbell,NULL,1349 Steven Way,NULL,San Carlos,California,United States,94070,817-555-0174,5/23/1972,High School,Skilled Manual,M,M,1,1,0,2,58189,3/6/2017
21939,NULL,Thomas,J,Roberts,NULL,448 Roanoke Dr.,NULL,Langford,British Columbia,Canada,V9,874-555-0175,3/11/1979,Graduate Degree,Management,M,M,1,2,0,2,110284,3/6/2017
22744,NULL,Edward,NULL,Wright,NULL,3848 East 39th Street,NULL,Concord,California,United States,94519,592-555-0110,9/12/1965,High School,Clerical,M,S,1,3,0,1,84150,3/6/2017
15255,NULL,Evan,NULL,Collins,NULL,5444 Flamingo Dr.,NULL,San Carlos,California,United States,94070,604-555-0118,6/4/1998,High School,Skilled Manual,M,M,0,1,0,0,53617,3/6/2017
28307,NULL,Morgan,NULL,Gray,NULL,2582 California Street,NULL,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0112,2/23/1983,Bachelors,Management,F,M,1,0,0,1,111310,3/6/2017
20216,NULL,Shawn,S,Chander,NULL,1395 Bonanza,NULL,Findon,South Australia,Australia,5023,1 (11) 500 555-0159,6/20/1988,Bachelors,Clerical,M,M,1,1,1,1,78788,3/6/2017
21286,Mr.,Luke,J.,Roy,NULL,8625 Woodcrest Drive,NULL,Beverly Hills,California,United States,90210,583-555-0100,9/3/1983,Partial College,Clerical,M,S,0,0,0,0,81608,3/6/2017
21499,NULL,Bailey,L,Ramirez,NULL,6492 Crossbow Way,NULL,San Carlos,California,United States,94070,237-555-0166,10/24/1971,Partial College,Skilled Manual,F,M,1,1,0,2,55069,3/6/2017
19914,NULL,Willie,NULL,Ma,NULL,"24, place de Brazaville",NULL,Roncq,Nord,France,59223,1 (11) 500 555-0122,4/27/1964,Bachelors,Management,M,M,1,0,0,2,103796,3/6/2017
25853,NULL,Chloe,L,Collins,NULL,345 Branding Court,NULL,Spokane,Washington,United States,99202,615-555-0185,8/3/1963,Bachelors,Professional,F,M,1,1,2,2,131146,3/6/2017
26057,NULL,Barry,E,Subram,NULL,7393 Jacaranda Dr.,NULL,Burbank,California,United States,91502,910-555-0118,2/17/1985,Bachelors,Skilled Manual,M,S,0,1,0,0,58638,3/6/2017
26409,NULL,Christy,NULL,Goel,NULL,2672 Petarct,NULL,Maidenhead,England,United Kingdom,SL67RJ,1 (11) 500 555-0169,8/3/1971,High School,Skilled Manual,F,S,1,2,0,0,61312,3/6/2017
21861,NULL,Kari,NULL,Romero,NULL,"2, rue de Fontfroide",NULL,Paris,Seine (Paris),France,75010,1 (11) 500 555-0185,10/26/1968,High School,Manual,F,M,1,0,0,2,33649,3/6/2017
15779,NULL,Jackson,NULL,Hayes,NULL,7783 Limewood Pl,NULL,Bremerton,Washington,United States,98312,214-555-0114,2/18/1977,Partial College,Clerical,M,M,1,1,0,1,85832,3/6/2017
22151,NULL,Neil,NULL,Jimenez,NULL,6036 Park Glenn,NULL,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0172,7/6/1968,Partial High School,Skilled Manual,M,M,1,2,2,2,52279,3/6/2017
27999,NULL,Nathan,C,Shan,NULL,8600 Jocular,NULL,Portland,Oregon,United States,97205,113-555-0134,4/24/1958,Graduate Degree,Skilled Manual,M,S,1,0,0,1,54318,3/6/2017
11484,NULL,Erick,L,Sai,NULL,Hauptstr 6057,NULL,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0161,3/6/1992,Partial College,Clerical,M,S,0,2,0,0,87546,3/6/2017
19767,NULL,Ross,NULL,Serrano,NULL,8299 Fernwood Drive,NULL,Berkeley,California,United States,94704,118-555-0171,2/14/2000,Partial High School,Manual,M,S,0,0,0,0,29771,3/6/2017
18972,NULL,Benjamin,C,Butler,NULL,8153 Shoe St.,NULL,Port Hammond,British Columbia,Canada,V6B 3P7,117-555-0115,2/7/1963,Bachelors,Manual,M,M,1,1,0,2,32684,3/6/2017
22285,NULL,Meredith,D,Moreno,NULL,6832 Le Jean Way,NULL,Cliffside,British Columbia,Canada,V8Y 1L1,415-555-0131,11/22/1984,Bachelors,Management,F,M,1,0,1,2,102849,3/6/2017
16625,NULL,Grant,C,Deng,NULL,8759 Pastime Dr.,NULL,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0148,5/22/1992,High School,Skilled Manual,M,M,0,1,1,2,55868,3/6/2017
12448,NULL,Hailey,NULL,Cox,NULL,8203 Courtland Drive,NULL,Lebanon,Oregon,United States,97355,391-555-0176,5/20/1978,Graduate Degree,Clerical,F,S,1,3,0,0,82083,3/6/2017
25147,NULL,Samantha,G,Brown,NULL,2768 Creekside Dr.,NULL,Vancouver,British Columbia,Canada,V7L 4J4,526-555-0115,3/18/1977,High School,Skilled Manual,F,M,1,2,1,2,51969,3/6/2017
20580,NULL,Ernest,L,Huang,NULL,"28bis, boulevard du Montparnasse",NULL,Paris,Seine (Paris),France,75013,1 (11) 500 555-0126,3/15/1972,Partial College,Skilled Manual,M,S,1,1,0,0,52071,3/6/2017
22921,NULL,Kelsey,R,Shen,NULL,8693 Balhan Dr.,NULL,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0191,2/18/1988,Bachelors,Professional,F,S,1,2,0,0,137313,3/6/2017
27578,NULL,Courtney,NULL,Carter,NULL,6681 Golf Club Rd.,NULL,Lakewood,California,United States,90712,172-555-0126,11/8/1978,Bachelors,Clerical,F,M,1,3,0,1,79003,3/6/2017
28108,NULL,Roger,A,Yang,NULL,8328 San Francisco,NULL,Geelong,Victoria,Australia,3220,1 (11) 500 555-0114,5/20/1970,Partial High School,Manual,M,S,1,1,0,0,33295,3/6/2017
14979,NULL,Rodney,L,Serrano,NULL,Platz des Landtags 55,NULL,München,Hamburg,Germany,80074,1 (11) 500 555-0127,3/7/1998,Partial College,Skilled Manual,M,S,0,1,0,0,55758,3/6/2017
21455,NULL,Samuel,E,Shan,NULL,1769 Listing Ct,NULL,Bellingham,Washington,United States,98225,684-555-0133,12/18/1965,High School,Clerical,M,M,1,1,0,2,81615,3/6/2017
17486,NULL,Marissa,NULL,Foster,NULL,6099 Esperanza Dr,NULL,Lebanon,Oregon,United States,97355,700-555-0195,11/25/1997,Partial College,Management,F,S,0,2,0,0,106514,3/6/2017
27746,NULL,Dale,H,Raje,NULL,9925 Wildberry Court,NULL,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0150,2/10/1963,Graduate Degree,Professional,M,S,1,3,0,1,128098,3/6/2017
17868,NULL,Richard,E,Blue,NULL,6045 Elwood Drive,NULL,Bellflower,California,United States,90706,668-555-0118,3/8/1987,Graduate Degree,Manual,M,S,0,0,0,0,26828,3/6/2017
21668,NULL,Christina,F,Rogers,NULL,4929 Relis Valley Road,NULL,Bury,England,United Kingdom,PE17,1 (11) 500 555-0128,9/11/1993,Bachelors,Clerical,F,M,0,2,0,0,79093,3/6/2017
19217,NULL,Jose,NULL,Nelson,NULL,8364 St. Paul Circle,NULL,Oak Bay,British Columbia,Canada,V8P,733-555-0123,9/16/1976,High School,Skilled Manual,M,M,1,0,0,1,51469,3/6/2017
21093,NULL,Jacquelyn,NULL,Castro,NULL,2075 Browse Ct,NULL,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0135,10/2/1984,Bachelors,Management,F,M,1,3,1,2,111862,3/6/2017
16529,NULL,Jonathon,R,Gutierrez,NULL,3571 N St.,NULL,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0161,7/28/1997,Bachelors,Clerical,M,M,0,2,0,0,83532,3/6/2017
12278,NULL,Meredith,NULL,Johnsen,NULL,Hochstr 8111,NULL,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0115,1/6/1989,High School,Manual,F,S,0,1,0,0,27359,3/6/2017
22158,NULL,Amber,NULL,Phillips,NULL,9445 Shady Ln.,NULL,Beaverton,Oregon,United States,97005,702-555-0117,2/16/1997,Partial High School,Manual,F,S,0,1,0,0,26597,3/6/2017
26390,NULL,Ivan,S,Mehta,NULL,8624 Pepper Way,NULL,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0162,1/16/1975,High School,Clerical,M,M,1,1,0,2,83588,3/6/2017
19268,NULL,Alyssa,M,Ward,NULL,5312 Riverwood Circle,NULL,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0196,11/11/1998,Partial College,Skilled Manual,F,M,0,1,0,0,50939,3/6/2017
25258,NULL,Micheal,NULL,Vazquez,NULL,1314 Greenview Court,NULL,Colma,California,United States,94014,251-555-0141,8/13/2000,High School,Manual,M,M,0,0,0,0,31109,3/6/2017
23966,NULL,Grant,R,Sharma,NULL,2831 Viking Drive,NULL,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0168,3/3/1982,Graduate Degree,Skilled Manual,M,M,1,1,1,2,55522,3/6/2017
20113,NULL,Christina,NULL,Murphy,NULL,7618 Rogers Lane,NULL,Port Orchard,Washington,United States,98366,730-555-0188,5/25/1978,Graduate Degree,Clerical,F,M,1,0,0,1,84573,3/6/2017
23443,NULL,Elijah,NULL,Jai,NULL,"54, boulevard Tremblay",NULL,Dunkerque,Nord,France,59140,1 (11) 500 555-0181,5/15/1993,Partial College,Management,M,S,0,1,0,0,104412,3/6/2017
26342,NULL,Eduardo,M,Griffin,NULL,742 Grasswood Ct.,NULL,National City,California,United States,91950,168-555-0117,8/16/1989,Graduate Degree,Clerical,M,S,0,0,0,0,83252,3/6/2017
23829,NULL,Anthony,G,Rodriguez,NULL,8539 Glazier Dr.,NULL,Langford,British Columbia,Canada,V9,439-555-0185,11/23/1992,Graduate Degree,Clerical,M,M,1,1,0,2,87264,3/6/2017
16488,NULL,Joel,C,Rodriguez,NULL,7059 Garrow Dr.,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0113,4/28/1971,High School,Skilled Manual,M,M,1,0,1,2,52799,3/6/2017
28186,NULL,Jenny,M,Wagner,NULL,2205 Stonehedge Dr.,NULL,Beaverton,Oregon,United States,97005,893-555-0112,2/6/1980,Partial College,Management,F,M,1,1,2,2,110229,3/6/2017
18502,NULL,Pamela,NULL,Madan,NULL,8494 Rollingwood Dr.,NULL,Chula Vista,California,United States,91910,481-555-0164,10/4/1994,High School,Manual,F,M,0,1,0,0,30384,3/6/2017
13362,NULL,Destiny,NULL,Morgan,NULL,7566 Keller Ridge Dr.,NULL,Bellflower,California,United States,90706,211-555-0112,2/12/1966,Bachelors,Skilled Manual,F,S,1,1,1,1,60474,3/6/2017
27689,NULL,Seth,E,Walker,NULL,5215 Entrada Circle,NULL,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0120,5/16/1983,Bachelors,Management,M,S,1,2,0,0,106710,3/6/2017
13675,NULL,Stanley,NULL,Sai,NULL,3704 Panoramic Drive,NULL,London,England,United Kingdom,W1X3SE,1 (11) 500 555-0118,4/9/2000,Partial High School,Manual,M,S,0,0,0,0,25615,3/6/2017
11376,NULL,Lance,NULL,Vazquez,NULL,9159 Shepberry Court,NULL,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0112,6/10/1963,Graduate Degree,Management,M,S,1,3,1,1,108108,3/6/2017
28471,NULL,Phillip,J,Sullivan,NULL,"11, rue de l'Espace De Schengen",NULL,Roncq,Nord,France,59223,1 (11) 500 555-0198,8/24/1974,Partial College,Manual,M,S,0,0,0,0,27218,3/6/2017
28793,NULL,Alexander,R,Jackson,NULL,1069 Bynum Way,NULL,Puyallup,Washington,United States,98371,393-555-0153,5/14/1978,Partial College,Management,M,M,1,2,1,2,107959,3/6/2017
17911,NULL,Pedro,L,Rodriguez,NULL,3618 Galveston Ct,NULL,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0171,11/12/1996,High School,Skilled Manual,M,M,0,2,0,0,59823,3/6/2017
